run_label,source_batch,attempt_id,target_id,condition,condition_name,attempt,model,temperature,max_output_tokens,thinking,response_format,status,test_path,same_test,test_sha256,oracle_status,applicability,hypothesis,trigger,potential_failure,expected_behavior,target_evidence,historical_evidence,buggy_exit,fixed_exit,buggy_state,fixed_state,buggy_failure_type,fixed_failure_type,buggy_exception,fixed_exception,classification,verified_f2p,hypothesis_matches_true_failure_mechanism,failure_category,repair_attempts,llm_calls,prompt_tokens,completion_tokens,wall_clock_seconds,buggy_log,fixed_log
replication2,replication2b,replication2_replication2b_C_01,PySnooper:1,C,STRUCTURED_APPLICABILITY_AWARE,1,deepseek-flash,0.2,2200,disabled,json_object,TEST,generated_tests/experiment2_replication2b/PySnooper_1/C_attempt_1.py,True,b6bc6808ae8f83718259173d032cf787e140506162fa302585fcf12abcdebe32,SUPPORTED_ORACLE,"{'history_id': 'cookiecutter:1', 'decision': 'NOT_APPLICABLE', 'reason': 'The historical unit concerns locale-dependent implicit text encoding when reading JSON context files. The target PySnooper context has no JSON context loading, no locale-sensitive file read in the public API under test, and no target-side oracle for encoding preservation. The mechanism does not transfer.'}; {'history_id': 'PySnooper:3', 'decision': 'WEAK', 'reason': 'The historical unit concerns a path/output variable mismatch in file-output handling. The target context does contain file-output code and ordinary tests for it, but the specific historical mechanism is not clearly present in the supplied source. It weakly supports probing public tracing output, but does not establish the exception-marker oracle. The generated hypothesis instead uses target-side source evidence in tracer.py and the ordinary exception test.'}","When a decorated function raises an exception, PySnooper's trace output omits the 'Call ended by exception' marker because the exception event is processed before the return event, so the return event's arg is not None and the ended_by_exception condition is false.","Decorate a function that raises ValueError with @pysnooper.snoop(string_io), call it inside pytest.raises(ValueError), and inspect the captured trace output for the 'Call ended by exception' line.","The trace output lacks the 'Call ended by exception' marker, so users cannot distinguish an exception-terminated call from a normal return in the log.",The trace output for a function that raises an exception must contain the line 'Call ended by exception'.,"pysnooper/tracer.py contains the ended_by_exception logic and writes 'Call ended by exception' when event == 'return' and arg is None and the last opcode is not RETURN_VALUE/YIELD_VALUE. The ordinary test tests/test_pysnooper.py::test_exception uses a sample exception and assert_sample_output, which likely expects this marker. The README describes PySnooper as showing which lines ran and when, implying exception termination should be visible.","PySnooper:3 historical unit concerns file-output path handling, not exception tracing; it is weak transfer evidence but confirms the target's public tracing behavior is testable via output content.",0,0,PASS,PASS,,,,,P2P,False,no,APPLICABILITY_STRICT,0,1,16177,720,3.945,artifacts/execution_logs/experiment2_re_evaluated/replication2b/C_attempt_1_buggy.log,artifacts/execution_logs/experiment2_re_evaluated/replication2b/C_attempt_1_fixed.log
replication2,replication2b,replication2_replication2b_C_02,PySnooper:1,C,STRUCTURED_APPLICABILITY_AWARE,2,deepseek-flash,0.2,2200,disabled,json_object,TEST,generated_tests/experiment2_replication2b/PySnooper_1/C_attempt_2.py,True,5c0d4232f898ce298757dcea4398b861bb50785c1526eca861825d12cdd8de82,SUPPORTED_ORACLE,"{'history_id': 'cookiecutter:1', 'decision': 'NOT_APPLICABLE', 'reason': 'The historical unit concerns locale-dependent implicit text encoding when reading a JSON context file. The target PySnooper context has no JSON context loading, no locale-dependent file read in the public API path, and no target-side evidence that encoding is the defect. The mechanism and trigger do not transfer.'}; {'history_id': 'PySnooper:3', 'decision': 'WEAK', 'reason': ""The historical unit concerns a path/output variable mismatch in the file-output branch. The target source does contain FileWriter and get_write_function, but the historical mechanism is about the wrong path variable, not exception tracing. The target context supplies a meaningful oracle for exception tracing via tracer.py's ended_by_exception logic and the ordinary test_exception sample, so a target-specific hypothesis is generated around exception handling rather than the historical path mismatch.""}","When a decorated function raises an exception, PySnooper's trace output incorrectly reports 'Call ended by exception' for the function's return event instead of the normal return line, because the ended_by_exception detection misclassifies the return event after an exception.","Decorate a function with @pysnooper.snoop(string_io) that raises ValueError('boom'), call it inside pytest.raises(ValueError), and inspect the captured trace output.","The trace output contains 'Call ended by exception' where a normal return line (e.g. 'return') should appear, or the exception line is missing/incorrect.",The trace output for a function that raises an exception should include an exception entry describing the exception and should not contain a normal 'Return value:..' line; the 'Call ended by exception' marker is expected only when the return event is caused by an exception.,"pysnooper/tracer.py contains explicit logic for ended_by_exception and writes 'Call ended by exception' when event == 'return' and arg is None and the opcode is not RETURN_VALUE/YIELD_VALUE. The ordinary test suite includes tests/test_pysnooper.py::test_exception which uses samples/exception.py and asserts sample output, establishing that exception tracing is a supported behavior.","PySnooper:3 historical unit concerns file-output path variable mismatch, not exception handling; it is weak/not applicable to this encoding/exception mechanism.",0,0,PASS,PASS,,,,,P2P,False,yes,TRIGGER_TOO_WEAK,0,1,16177,762,4.657,artifacts/execution_logs/experiment2_re_evaluated/replication2b/C_attempt_2_buggy.log,artifacts/execution_logs/experiment2_re_evaluated/replication2b/C_attempt_2_fixed.log
replication2,replication2b,replication2_replication2b_C_03,PySnooper:1,C,STRUCTURED_APPLICABILITY_AWARE,3,deepseek-flash,0.2,2200,disabled,json_object,TEST,generated_tests/experiment2_replication2b/PySnooper_1/C_attempt_3.py,True,f37f3ea3ee783a3dc99b1872179a4cbde2a5db3c390eb88ae61e90d5c857873d,SUPPORTED_ORACLE,"{'history_id': 'cookiecutter:1', 'decision': 'NOT_APPLICABLE', 'reason': 'The historical unit is about locale-dependent implicit text encoding when reading a JSON context file. The target PySnooper context has no analogous JSON/context-loading API, and the trigger (non-ASCII UTF-8 context file under a non-UTF-8 locale) has no corresponding target-side precondition or oracle. The failure mechanism (implicit open encoding) is not present in the supplied target source.'}; {'history_id': 'PySnooper:3', 'decision': 'WEAK', 'reason': ""The historical unit is in the same project and concerns file-output path handling in the public snoop decorator, which is adjacent to the target's FileWriter/get_write_function code. However, the specific failure mechanism (wrong captured path variable in a file-output closure) is not evidenced in the supplied target source, and the historical unit explicitly notes weak transfer compatibility because encoding is not established. It suggests probing file output but does not by itself establish a target-specific oracle for the strongest hypothesis.""}","When a decorated function raises an exception, PySnooper's trace output omits the 'Call ended by exception' marker because the ended_by_exception detection reads the wrong bytecode offset (frame.f_lasti points at the CALL_FUNCTION instruction rather than the following instruction), so the tracer treats the exception return as a normal return and prints a 'return' line instead.","Decorate a function with @pysnooper.snoop(string_io) that raises ValueError('boom'), call it inside pytest.raises(ValueError), and inspect the captured trace output for the 'Call ended by exception' marker.","The trace output will contain a normal 'return' line for the exception exit instead of the 'Call ended by exception' marker, and may also print a spurious 'Return value:.. None' line, because ended_by_exception is computed as False.",The trace output for a function that exits by raising an exception must contain the marker 'Call ended by exception' and must not contain a normal 'return' line or a 'Return value:.. None' line for that exception exit.,"pysnooper/tracer.py contains the explicit comment: ""If a call ends due to an exception, we still get a 'return' event with arg = None. This seems to be the only way to tell the difference"" and then computes ended_by_exception using frame.f_code.co_code[frame.f_lasti]. The source also has a dedicated branch that writes 'Call ended by exception' when ended_by_exception is true, and suppresses the return-value line in that case. The ordinary test suite includes test_exception via tests/samples/exception.py, confirming that exception-exit tracing is an intended, tested behavior of the target.",PySnooper:3 historical unit concerns file-output path handling and is only weakly transferable; it does not establish the exception-marker mechanism. cookiecutter:1 concerns locale-dependent text encoding and is not applicable to this target. The exception-marker hypothesis is grounded in target-side source and ordinary tests rather than historical evidence.,0,0,PASS,PASS,,,,,P2P,False,yes,TRIGGER_TOO_WEAK,0,1,16177,917,4.688,artifacts/execution_logs/experiment2_re_evaluated/replication2b/C_attempt_3_buggy.log,artifacts/execution_logs/experiment2_re_evaluated/replication2b/C_attempt_3_fixed.log
replication2,replication2b,replication2_replication2b_C_04,PySnooper:1,C,STRUCTURED_APPLICABILITY_AWARE,4,deepseek-flash,0.2,2200,disabled,json_object,TEST,generated_tests/experiment2_replication2b/PySnooper_1/C_attempt_4.py,True,6c18e0d67f82abe35189570e4906ba8682b2a732aa6564d1f4ac0fee9ffdb6b5,SUPPORTED_ORACLE,"{'history_id': 'cookiecutter:1', 'decision': 'NOT_APPLICABLE', 'reason': 'The historical unit is about locale-dependent implicit text encoding when reading JSON context files. The target PySnooper context has no JSON context loading, no locale-sensitive text read in the public API path, and no target-side oracle for UTF-8 preservation. The mechanism does not transfer.'}; {'history_id': 'PySnooper:3', 'decision': 'WEAK', 'reason': 'The historical unit is about file-output path handling in PySnooper, which is related to the same tracer module but not to the exception-depth accounting defect. It provides only weak evidence that tracer state can be corrupted across calls. The target source itself supplies a stronger oracle: Tracer.trace increments thread_global.depth on call and decrements only on non-exception return, so an exception-ended call leaves depth elevated.'}","When a decorated function raises an exception, PySnooper's tracer writes the 'Call ended by exception' line but fails to decrement the thread-local trace depth, so subsequent traced calls in the same thread are indented one level too deep.","Decorate two functions with the same pysnooper.snoop() tracer; call the first function so it raises an exception, then call the second function normally and inspect the indentation of its trace lines.","The second function's trace lines are indented by 4 spaces (depth 1) instead of 0 spaces (depth 0), because the exception path in Tracer.trace does not decrement thread_global.depth.","After a traced call ends by exception, the tracer's thread-local depth must return to its pre-call value, so a subsequent traced call at the same nesting level is reported with zero indentation.","pysnooper/tracer.py Tracer.trace increments thread_global.depth on 'call' events and decrements it only inside the 'return' branch; the ended_by_exception branch writes 'Call ended by exception' but skips the decrement. The ordinary test suite includes test_exception and test_with_block, showing that exception tracing and repeated tracer use are supported behaviors.","PySnooper:3 historical unit concerns file-output path handling, not exception depth accounting; it is only weak transfer evidence that PySnooper's tracer state can be corrupted across calls.",0,0,PASS,PASS,,,,,P2P,False,no,APPLICABILITY_STRICT,0,1,16177,896,4.657,artifacts/execution_logs/experiment2_re_evaluated/replication2b/C_attempt_4_buggy.log,artifacts/execution_logs/experiment2_re_evaluated/replication2b/C_attempt_4_fixed.log
replication2,replication2b,replication2_replication2b_C_05,PySnooper:1,C,STRUCTURED_APPLICABILITY_AWARE,5,deepseek-flash,0.2,2200,disabled,json_object,TEST,generated_tests/experiment2_replication2b/PySnooper_1/C_attempt_5.py,True,29ce19a50a2c551ef929ff3b76835c2d19a2b85b7951ad1564d6202bfa0cd88e,SUPPORTED_ORACLE,"{'history_id': 'cookiecutter:1', 'decision': 'NOT_APPLICABLE', 'reason': ""The historical unit concerns locale-dependent JSON context decoding in cookiecutter.generate.generate_context. The target is PySnooper's tracer and has no context-file decoding path, so context, preconditions, trigger, and failure mechanism do not transfer.""}; {'history_id': 'PySnooper:3', 'decision': 'WEAK', 'reason': ""Same repository and public snoop decorator, but the historical mechanism is a path/output variable mismatch in file-output handling, while the target context's strongest observable tracer invariant is exception/opcode handling. The file-output invariant is already covered by ordinary tests (test_file_output, test_overwrite), so it offers only weak guidance to probe tracer internals rather than a target-specific oracle.""}","When a decorated function raises an exception, PySnooper's trace() computes `code_byte = frame.f_code.co_code[frame.f_lasti]` and then `opcode.opname[code_byte]`; on Python 3.9 `co_code` is a bytes object so `code_byte` is an int, but the subsequent `opcode.opname[code_byte]` lookup can raise IndexError for opcodes >= 256 or otherwise misclassify the return event, causing the tracer to crash or emit a wrong 'Call ended by exception' line instead of the intended exception trace.",Decorate a function that raises a ValueError with pysnooper.snoop(string_io) and call it inside pytest.raises(ValueError); inspect the captured output for the exception entry and the absence of a tracer crash.,"The tracer may raise an unexpected exception while handling the 'return' event after an exception, or fail to emit the expected 'Call ended by exception' / exception line, so the decorated function's exception handling is corrupted or the trace output is wrong.","The decorated function's ValueError propagates unchanged, and the captured trace contains an exception entry for the ValueError (and/or a 'Call ended by exception' line) without the tracer itself raising.","pysnooper/tracer.py trace() computes ended_by_exception using opcode.opname[code_byte] and writes 'Call ended by exception' or the formatted exception; tests/test_pysnooper.py test_exception exercises the exception sample path, establishing that exception tracing is intended behavior.","PySnooper:3 concerns file-output path handling, not exception/opcode handling, so it only weakly suggests probing tracer internals; cookiecutter:1 is unrelated.",0,0,PASS,PASS,,,,,P2P,False,no,APPLICABILITY_STRICT,0,1,16177,764,4.591,artifacts/execution_logs/experiment2_re_evaluated/replication2b/C_attempt_5_buggy.log,artifacts/execution_logs/experiment2_re_evaluated/replication2b/C_attempt_5_fixed.log
replication2,replication2c,replication2_replication2c_A_01,PySnooper:1,A,TARGET_ONLY,1,deepseek-flash,0.2,2200,disabled,json_object,TEST,generated_tests/experiment2_replication2c/PySnooper_1/A_attempt_1.py,True,6a9029b850a643ae635e5491ad25b4355c8eb0da1ce0a964de3d94a9fca01d0d,SUPPORTED_ORACLE,,"When a function decorated with @pysnooper.snoop() is called from a thread other than the one that created the Tracer, the trace function raises AttributeError because thread_global.depth is not initialized for that thread, causing the decorated function to fail.","Create a Tracer via @pysnooper.snoop(), then call the decorated function from a new threading.Thread. The new thread's trace function accesses thread_global.depth before it has been set in that thread.","The decorated function raises AttributeError: 'thread_global' object has no attribute 'depth' when executed in a non-main thread, instead of returning the correct result.","The decorated function should execute successfully in any thread and return the correct result (e.g., 15 for my_function('baba')), without raising AttributeError.","pysnooper/tracer.py trace() uses thread_global.__dict__.setdefault('depth', -1) and then thread_global.depth += 1. thread_global is a threading.local(), so depth is per-thread. The existing test_multi_thread_info in tests/test_pysnooper.py calls a snooped function from multiple threads and expects successful output, implying cross-thread execution must work.",,0,0,PASS,PASS,,,,,P2P,False,no,SEMANTIC_NON_TRIGGER,0,1,15319,553,3.52,artifacts/execution_logs/experiment2_re_evaluated/replication2c/A_attempt_1_buggy.log,artifacts/execution_logs/experiment2_re_evaluated/replication2c/A_attempt_1_fixed.log
replication2,replication2c,replication2_replication2c_A_02,PySnooper:1,A,TARGET_ONLY,2,deepseek-flash,0.2,2200,disabled,json_object,TEST,generated_tests/experiment2_replication2c/PySnooper_1/A_attempt_2.py,True,12151e22045277519628dc14f7d1f1bdccc568ec79337686476b6a5e5ecb2319,SUPPORTED_ORACLE,,"When a generator function decorated with @pysnooper.snoop() is closed early (via generator.close() or garbage collection) while suspended at a yield, the generator_wrapper's `with self:` block is exited by GeneratorExit, but the wrapper does not propagate the close to the underlying generator, so the generator's finally/cleanup code never runs.","Decorate a generator function that has a try/finally around a yield with @pysnooper.snoop(), advance it once with next(), then call .close() on the returned generator and check whether the finally block executed.","The finally block inside the decorated generator does not execute on close, because generator_wrapper catches GeneratorExit in its `except Exception` clause (GeneratorExit is a BaseException, not Exception, so it propagates out of the with block) and never calls gen.close(); the underlying generator is left suspended and only closed later by GC, or the wrapper's exception handling prevents proper cleanup.","Calling .close() on a generator returned by a @pysnooper.snoop()-decorated generator function must run the generator's finally/cleanup code, matching the behavior of the undecorated generator.","pysnooper/tracer.py generator_wrapper: `gen = function(*args, **kwargs); method, incoming = gen.send, None; while True: with self: try: outgoing = method(incoming) except StopIteration: return; try: method, incoming = gen.send, (yield outgoing) except Exception as e: method, incoming = gen.throw, e`. The wrapper never calls gen.close(), and GeneratorExit (raised by close()) is a BaseException, so it is not caught by `except Exception` and propagates out of the wrapper without closing the underlying generator. README states 'PySnooper supports decorating generators.'",,0,0,PASS,PASS,,,,,P2P,False,no,SEMANTIC_NON_TRIGGER,0,1,15319,622,3.671,artifacts/execution_logs/experiment2_re_evaluated/replication2c/A_attempt_2_buggy.log,artifacts/execution_logs/experiment2_re_evaluated/replication2c/A_attempt_2_fixed.log
replication2,replication2c,replication2_replication2c_A_03,PySnooper:1,A,TARGET_ONLY,3,deepseek-flash,0.2,2200,disabled,json_object,TEST,generated_tests/experiment2_replication2c/PySnooper_1/A_attempt_3.py,True,88616c5dba428b264a6f444f84f2cd19cbb1287dfab62705112723f2dc8cc43f,SUPPORTED_ORACLE,,"When a decorated generator function is called and the generator is garbage-collected without being fully exhausted, the Tracer's generator_wrapper leaves sys.settrace set to the tracer's trace function, so sys.gettrace() is not restored to its original value.","Decorate a generator function with pysnooper.snoop(), call it to create a generator, advance it once with next(), then delete the generator and force garbage collection; afterwards check sys.gettrace().","sys.gettrace() remains the Tracer.trace method instead of the original trace function (None), because generator_wrapper only restores sys.settrace inside the with block when the generator is resumed, and a non-exhausted generator never resumes to execute __exit__.","After a snooped generator is garbage-collected without being exhausted, sys.gettrace() should equal the trace function that was active before the generator was created (normally None).","pysnooper/tracer.py generator_wrapper uses `with self:` around each `method(incoming)` call; Tracer.__enter__ calls sys.settrace(self.trace) and Tracer.__exit__ calls sys.settrace(stack.pop()). The existing test_generator in tests/test_pysnooper.py explicitly asserts `original_tracer_active()` after each generator interaction, showing that preserving the original trace function is intended behavior. A generator that is never resumed after next() never executes __exit__, so the trace function is not restored.",,0,0,PASS,PASS,,,,,P2P,False,no,SEMANTIC_NON_TRIGGER,0,1,15319,519,3.365,artifacts/execution_logs/experiment2_re_evaluated/replication2c/A_attempt_3_buggy.log,artifacts/execution_logs/experiment2_re_evaluated/replication2c/A_attempt_3_fixed.log
replication2,replication2c,replication2_replication2c_A_04,PySnooper:1,A,TARGET_ONLY,4,deepseek-flash,0.2,2200,disabled,json_object,TEST,generated_tests/experiment2_replication2c/PySnooper_1/A_attempt_4.py,True,6757ba480398f1835db0f2ac3939834030751cc19a357ff1a6f8a3368fa0fcb3,SUPPORTED_ORACLE,,"When a generator function decorated with @pysnooper.snoop() is closed early (via generator.close()), the tracer's __exit__ is not invoked, leaving sys.settrace(self.trace) installed and the generator's frame in self.target_frames, so subsequent unrelated code continues to be traced and emits spurious output.","Decorate a generator function with @pysnooper.snoop(string_io), advance it once with next(), then call generator.close() and execute a plain function that should not be traced; inspect string_io for output emitted after close().","After close(), sys.gettrace() remains the tracer's trace method and the closed generator's frame remains in target_frames, causing the tracer to keep writing lines for unrelated code.","After generator.close(), the tracer should restore the previous trace function (sys.gettrace() should be None) and no further snoop output should be produced for unrelated code.","pysnooper/tracer.py generator_wrapper uses `with self:` around each `method(incoming)` call; __exit__ restores sys.settrace and discards the calling frame. tests/test_pysnooper.py::test_generator asserts `original_tracer_active()` after each generator interaction, establishing that the tracer must not remain active outside the generator's execution.",,0,0,PASS,PASS,,,,,P2P,False,no,SEMANTIC_NON_TRIGGER,0,1,15319,622,3.398,artifacts/execution_logs/experiment2_re_evaluated/replication2c/A_attempt_4_buggy.log,artifacts/execution_logs/experiment2_re_evaluated/replication2c/A_attempt_4_fixed.log
replication2,replication2c,replication2_replication2c_A_05,PySnooper:1,A,TARGET_ONLY,5,deepseek-flash,0.2,2200,disabled,json_object,TEST,generated_tests/experiment2_replication2c/PySnooper_1/A_attempt_5.py,True,9f778a76463fe44a29bb454eb5ed70cf888597ab62812e29feb6d20fb75c91b6,SUPPORTED_ORACLE,,"When a generator function decorated with @pysnooper.snoop() is closed early (via .close() or garbage collection) before exhaustion, the generator_wrapper's `with self:` block is exited via GeneratorExit, but the wrapper does not propagate the close to the underlying generator, so the generator's finally/cleanup code never runs.","Decorate a generator function that has a try/finally block setting a flag in finally; create the generator, advance it once with next(), then call gen.close(); assert the finally flag was set.","The finally block in the wrapped generator does not execute because the wrapper's `with self:` catches GeneratorExit and returns without calling gen.close(), so cleanup code is skipped.","Calling .close() on a generator returned by a @pysnooper.snoop()-decorated generator function must cause the underlying generator's finally block to execute, matching normal Python generator semantics.","pysnooper/tracer.py generator_wrapper: `while True: with self: try: outgoing = method(incoming) except StopIteration: return` — when GeneratorExit is raised inside the with block, it propagates out of the with and out of the wrapper, but the underlying `gen` is never closed. Ordinary Python semantics (PEP 342) require that closing a generator runs its finally blocks. The test_generator test only exercises full exhaustion, not early close.",,0,0,PASS,PASS,,,,,P2P,False,no,SEMANTIC_NON_TRIGGER,0,1,15319,568,3.416,artifacts/execution_logs/experiment2_re_evaluated/replication2c/A_attempt_5_buggy.log,artifacts/execution_logs/experiment2_re_evaluated/replication2c/A_attempt_5_fixed.log
replication2,replication2c,replication2_replication2c_B_01,PySnooper:1,B,NAIVE_RAW_HISTORY,1,deepseek-flash,0.2,2200,disabled,json_object,TEST,generated_tests/experiment2_replication2c/PySnooper_1/B_attempt_1.py,True,0101cad95766e07fa4b3802dc51a4199402060c0334e9b236908c12171df4381,SUPPORTED_ORACLE,,"When a Tracer is used as a context manager (with pysnooper.snoop(...):) and the traced block raises an exception, the Tracer's __exit__ does not restore the previous sys.settrace value, leaving the Tracer's trace function installed globally after the with block exits.","Enter a `with pysnooper.snoop(string_io):` block whose body raises a ValueError, catch the exception outside the with block, then check whether sys.gettrace() is still the Tracer's bound trace method instead of the original trace function.","After the with block exits due to an exception, sys.gettrace() remains the Tracer.trace bound method, so subsequent code in the process continues to be traced by the Tracer even though the with block has ended. This leaks tracing state and can cause unexpected output or performance issues.","After a `with pysnooper.snoop(...)` block exits (whether normally or via an exception), sys.gettrace() should be restored to the value it had before entering the block.","pysnooper/tracer.py Tracer.__enter__ pushes sys.gettrace() onto self.thread_local.original_trace_functions and calls sys.settrace(self.trace). Tracer.__exit__ pops from that stack and calls sys.settrace(stack.pop()). The ordinary test test_generator asserts original_tracer_active() after generator operations, showing the intended invariant that the original trace function is restored. However, __exit__ does not use try/finally around the body, and the stack pop only happens if __exit__ is invoked; if the body raises, __exit__ is still invoked by the with statement, but the code path is not guarded against exceptions raised during the body before __exit__ runs. The test test_with_block only exercises normal exit, not exceptional exit.","PySnooper:3 fix diff shows a similar class of bug where a variable (output_path) was used instead of the actual parameter (output) in get_write_function, causing incorrect behavior. This suggests the target codebase has had defects in state/parameter handling. The cookiecutter:1 evidence about encoding is less relevant. The raw history suggests probing state-restoration and parameter-handling paths.",0,0,PASS,PASS,,,,,P2P,False,yes,TRIGGER_TOO_WEAK,0,1,19711,715,4.474,artifacts/execution_logs/experiment2_re_evaluated/replication2c/B_attempt_1_buggy.log,artifacts/execution_logs/experiment2_re_evaluated/replication2c/B_attempt_1_fixed.log
replication2,replication2c,replication2_replication2c_B_02,PySnooper:1,B,NAIVE_RAW_HISTORY,2,deepseek-flash,0.2,2200,disabled,json_object,TEST,generated_tests/experiment2_replication2c/PySnooper_1/B_attempt_2.py,True,f91b1c60dd69581fe43884a03535959f69fa5011aba99fc47be1370324e15529,SUPPORTED_ORACLE,,"When a Tracer is used as a context manager (with pysnooper.snoop(...):) and the wrapped block raises an exception, the Tracer.__exit__ method fails to restore the previous trace function because it accesses self.thread_local.original_trace_functions, but __enter__ stored the stack under self.thread_local.__dict__.setdefault('original_trace_functions', []), which is a different attribute path; this causes an AttributeError in __exit__ and leaves sys.settrace in an inconsistent state.","Use pysnooper.snoop() as a context manager around a block that raises a ValueError, then check that sys.gettrace() is restored to its original value and that the exception propagates normally.","Tracer.__exit__ raises AttributeError: 'threading.local' object has no attribute 'original_trace_functions' instead of restoring the previous trace function, masking the original exception and leaving sys.settrace modified.","After a with pysnooper.snoop(): block raises an exception, the original trace function should be restored (sys.gettrace() == original_tracer) and the original exception should propagate.","pysnooper/tracer.py __enter__ uses self.thread_local.__dict__.setdefault('original_trace_functions', []) to store the stack, while __exit__ uses self.thread_local.original_trace_functions to retrieve it. The ordinary test test_with_block exercises the with-block path without exceptions, so this mismatch is not covered.",PySnooper:3 fix diff shows a similar attribute/name mismatch bug in get_write_function where output_path was used instead of output; this suggests the codebase has had issues with inconsistent variable references.,0,0,PASS,PASS,,,,,P2P,False,no,SEMANTIC_NON_TRIGGER,0,1,19711,562,3.193,artifacts/execution_logs/experiment2_re_evaluated/replication2c/B_attempt_2_buggy.log,artifacts/execution_logs/experiment2_re_evaluated/replication2c/B_attempt_2_fixed.log
replication2,replication2c,replication2_replication2c_B_03,PySnooper:1,B,NAIVE_RAW_HISTORY,3,deepseek-flash,0.2,2200,disabled,json_object,TEST,generated_tests/experiment2_replication2c/PySnooper_1/B_attempt_3.py,True,5dd81001f4894a4583cfb93f812f0db6b958c85f642d1182aab783b19fbb4318,SUPPORTED_ORACLE,,"When a Tracer is used as a context manager (with pysnooper.snoop(...):) and the wrapped block raises an exception, the tracer's __exit__ does not restore the previous sys.settrace value, leaving the tracer's trace function installed globally after the exception propagates.","Create a Tracer via pysnooper.snoop(), record sys.gettrace() before entering the with block, then execute a with block that raises ValueError. Catch the exception outside the with block and assert sys.gettrace() equals the originally recorded trace function.","sys.gettrace() remains set to the Tracer.trace bound method after the exception, instead of being restored to the pre-existing trace function (None in a normal pytest run).","After a with pysnooper.snoop(): block exits, whether normally or via an exception, sys.gettrace() must be restored to the value it had before __enter__ was called.","Tracer.__enter__ pushes sys.gettrace() onto self.thread_local.original_trace_functions and calls sys.settrace(self.trace). Tracer.__exit__ pops that stack and calls sys.settrace(stack.pop()). The ordinary test test_generator explicitly asserts that the original trace function is active after generator operations, demonstrating that PySnooper intends to preserve/restore the global trace state. The context-manager path in __exit__ is the only restoration point for with-block usage.","PySnooper:3 shows a prior bug where a context-manager-related path (file output) failed to use the correct variable, fixed by a small change plus a regression test. This suggests context-manager state handling is a historically fragile area in this project.",0,0,PASS,PASS,,,,,P2P,False,no,SEMANTIC_NON_TRIGGER,0,1,19711,550,3.814,artifacts/execution_logs/experiment2_re_evaluated/replication2c/B_attempt_3_buggy.log,artifacts/execution_logs/experiment2_re_evaluated/replication2c/B_attempt_3_fixed.log
replication2,replication2c,replication2_replication2c_B_04,PySnooper:1,B,NAIVE_RAW_HISTORY,4,deepseek-flash,0.2,2200,disabled,json_object,TEST,generated_tests/experiment2_replication2c/PySnooper_1/B_attempt_4.py,True,8ae16e59195a7193bf3b9226dc9f9a6bd384ddf3a3e82514da4d793d9805580d,SUPPORTED_ORACLE,,"When a Tracer is used as a context manager (with pysnooper.snoop(...):) and the wrapped block raises an exception, the tracer's __exit__ does not restore the previous sys.settrace value, leaving the global trace function set to the Tracer.trace method after the exception propagates.","Use `with pysnooper.snoop(string_io):` around a block that raises ValueError, catch the exception, then check `sys.gettrace()`.","sys.gettrace() remains the Tracer.trace bound method instead of the original trace function (None), meaning the tracer leaks global tracing state after an exception in a with-block.","After the with-block exits (even via an exception), sys.gettrace() should equal the trace function that was active before entering the with-block (None in a normal pytest run).","pysnooper/tracer.py __enter__ pushes sys.gettrace() onto thread_local.original_trace_functions and calls sys.settrace(self.trace); __exit__ pops and calls sys.settrace(stack.pop()). The existing test_with_block and test_with_block_depth exercise with-blocks but only on the non-exception path, so the exception path is untested. The generator test explicitly asserts original_tracer_active() before/after, showing the project treats restoring the original trace function as an invariant.","PySnooper:3 fix diff shows a similar state-management bug in get_write_function where a closure referenced an undefined/incorrect variable (output_path vs output), causing file output to fail; the regression test test_file_output was added to cover the previously untested path. This suggests PySnooper's tracer state/output paths are prone to untested edge cases.",0,0,PASS,PASS,,,,,P2P,False,no,SEMANTIC_NON_TRIGGER,0,1,19711,567,3.528,artifacts/execution_logs/experiment2_re_evaluated/replication2c/B_attempt_4_buggy.log,artifacts/execution_logs/experiment2_re_evaluated/replication2c/B_attempt_4_fixed.log
